index,question,answer
noF_RWMI6Dg-12,"[0.00094082206, 0.0007628755, 0.00081175606, 0.00073963916, 0.000686544, 0.000823556, 0.29033574, 0.0008675492, 0.00083883945, 0.0008411431, 0.0010741854, 0.00080272363, 0.00086561596, 0.0006702535, 0.0014561745, 0.0006544468, 0.00089705724, 0.36053142, 0.00081601867, 0.0007803893, 0.00083514786, 0.0006869109, 0.0009748872, 0.0010071882, 0.000709234, 0.0006920564, 0.32657278, 0.0008176531, 0.00066800794, 0.00083937414]","[0.00021405346, 0.0001735675, 0.00018468869, 0.00016828084, 0.00015620075, 0.00018737339, 0.0001772701, 0.00019738261, 0.00019085064, 0.00019137475, 0.00024439595, 0.00018263367, 0.00019694275, 0.00015249438, 0.8472345, 0.00014889808, 0.0002040962, 0.00030677003, 0.00018565851, 0.00017755221, 0.00019001073, 0.00015628424, 0.00022180389, 0.00022915294, 0.00016136312, 0.00015745492, 0.14747998, 0.00018603037, 0.00015198348, 0.00019097229]"
noF_RWMI6Dg-13,"[0.0006868352, 0.0005569275, 0.0005926122, 0.0005399642, 0.0005012027, 0.0006012266, 0.0005688081, 0.0006333433, 0.00061238406, 0.0006140658, 0.0007841954, 0.0005860182, 0.00063193194, 0.00048931, 0.0010630618, 0.00047777052, 0.0006548852, 0.9824066, 0.00059572404, 0.0005697133, 0.00060968904, 0.0005014706, 0.000711704, 0.000735285, 0.0005177672, 0.00050522696, 0.0005549195, 0.00059691723, 0.00048767068, 0.0006127744]","[0.00012941018, 0.000104933606, 0.00011165714, 0.00010173745, 9.44342e-05, 0.00011328022, 0.00010717208, 0.0001193315, 0.00011538246, 0.000115699324, 0.20353052, 0.00011041473, 0.3928045, 9.219343e-05, 0.00020029697, 9.0019224e-05, 0.08568024, 0.009422227, 0.00011224346, 0.00010734264, 0.00011487468, 9.448467e-05, 0.00013409584, 0.30577645, 9.755521e-05, 9.519243e-05, 0.00010455526, 0.000112468275, 9.188456e-05, 0.00011545601]"
noF_RWMI6Dg-14,"[0.0002676127, 0.00021699656, 0.00023090042, 0.0002103871, 0.0001952844, 0.00023425686, 0.0002216256, 0.00024677056, 0.00023860417, 0.03388191, 0.0003055473, 0.0002283312, 0.00024622065, 0.00019065064, 0.00041420243, 0.00018615449, 0.00025516396, 0.19230385, 0.13703468, 0.00022197829, 0.2579306, 0.00019538877, 0.3729802, 0.00028649025, 0.00020173847, 0.00019685237, 0.00021621416, 0.00023257782, 0.0001900119, 0.00023875627]","[0.00015071136, 0.00012220589, 0.00013003613, 0.00011848365, 0.00010997826, 0.00013192638, 0.00012481284, 0.0001389737, 0.00013437466, 0.00013474368, 0.00017207499, 0.00012858922, 0.000138664, 0.000107368665, 0.22998556, 0.000104836574, 0.041845456, 0.0002159915, 0.00013071897, 0.00012501146, 0.18836387, 0.00011003704, 0.53639555, 0.00016134264, 0.000113613, 0.0001108613, 0.000121765275, 0.00013098078, 0.00010700895, 0.00013446031]"
noF_RWMI6Dg-15,"[0.00046827324, 0.00037970426, 0.0004040335, 0.00036813892, 0.00034171197, 0.00040990664, 0.00038780423, 0.00043180332, 0.00041751366, 0.00041866023, 0.00053465186, 0.71368915, 0.00043084106, 0.0003336037, 0.00072477845, 0.0003257363, 0.00044649024, 0.27471548, 0.0004061551, 0.00038842138, 0.00041567624, 0.0003418946, 0.0004852284, 0.0005013055, 0.0003530054, 0.00034445562, 0.00037833521, 0.0004069686, 0.00033248606, 0.00041777978]","[0.0006866577, 0.0005567836, 0.000592459, 0.0005398246, 0.00050107314, 0.00060107117, 0.0005686611, 0.00063317956, 0.0006122258, 0.00061390706, 0.0007839927, 0.2883859, 0.00063176855, 0.0004891835, 0.0010627869, 0.00047764703, 0.60539377, 0.0009840812, 0.0005955701, 0.00056956604, 0.0006095315, 0.00050134095, 0.00071152, 0.0007350949, 0.0005176334, 0.00050509634, 0.08944275, 0.0005967629, 0.0004875446, 0.000612616]"
noF_RWMI6Dg-16,"[0.00022621626, 0.00018342983, 0.00019518293, 0.00017784277, 0.00016507627, 0.00019802018, 0.00018734281, 0.00020859814, 0.00020169502, 0.0002022489, 0.632876, 0.034926657, 0.0002081333, 0.0001611593, 0.00035013034, 0.00015735865, 0.0002156932, 0.18018389, 0.00019620787, 0.00018764095, 0.00020080738, 0.0001651645, 0.12207501, 0.0002421737, 0.00017053197, 0.0001664017, 0.00018276846, 0.00019660086, 0.024990233, 0.00020182358]","[0.00011037011, 8.949476e-05, 9.522906e-05, 8.676886e-05, 8.054013e-05, 9.661334e-05, 9.140389e-05, 0.00010177429, 9.840628e-05, 9.8676515e-05, 0.16925585, 9.4169445e-05, 0.00010154749, 7.862905e-05, 0.5541294, 7.6774726e-05, 0.000105235944, 0.00015817655, 9.572911e-05, 9.154935e-05, 0.1297811, 8.058317e-05, 0.00011436637, 0.08398263, 0.06046185, 8.11868e-05, 8.917208e-05, 9.5920856e-05, 7.8365614e-05, 9.8469005e-05]"
noF_RWMI6Dg-17,"[0.0002191012, 0.0001776605, 0.00018904395, 0.00017224919, 0.00015988422, 0.00019179196, 0.00018145042, 0.00020203722, 0.00019535121, 0.00019588768, 0.33539057, 0.5444589, 0.000201587, 0.00015609045, 0.0003391179, 0.00015240934, 0.00020890913, 0.10693013, 0.00019003665, 0.00018173919, 0.0001944915, 0.00015996967, 0.00022703438, 0.00023455673, 0.00016516833, 0.00016116796, 0.00017701995, 0.00019041727, 0.008200676, 0.00019547573]","[0.0005210737, 0.00042251806, 0.00044959053, 0.00040964867, 0.0003802419, 0.0004561259, 0.00043153134, 0.00048049155, 0.00046459067, 0.0004658665, 0.37020704, 0.00044458796, 0.0004794208, 0.00037121942, 0.0008065013, 0.0003624649, 0.0004968345, 0.16031383, 0.00045195137, 0.00043221808, 0.00046254607, 0.00038044513, 0.0005399406, 0.00055783056, 0.12382505, 0.00038329494, 0.07888552, 0.00045285662, 0.00036997572, 0.25529477]"
noF_RWMI6Dg-18,"[0.00018331273, 0.00014864106, 0.0001581651, 0.22725211, 0.00013376838, 0.00016046425, 0.00015181192, 0.00016903602, 0.00016344212, 0.00016389096, 0.00020929766, 0.0001564052, 0.00016865933, 0.00013059429, 0.3826948, 0.00012751446, 0.00017478545, 0.3049437, 0.00015899564, 0.00015205352, 0.00016272283, 0.00013383989, 0.08103156, 0.00019624372, 0.00013818938, 0.00013484244, 0.00014810511, 0.0001593141, 0.00013015677, 0.0001635463]","[7.783657e-05, 6.31146e-05, 0.02460403, 0.19117387, 5.6799505e-05, 6.8134854e-05, 6.446098e-05, 7.177452e-05, 6.939929e-05, 6.958988e-05, 8.887005e-05, 6.641134e-05, 7.161458e-05, 5.5451746e-05, 0.7019205, 5.414402e-05, 7.421579e-05, 0.026548497, 6.751127e-05, 6.456357e-05, 6.9093876e-05, 5.682986e-05, 0.05408881, 8.332721e-05, 5.8676706e-05, 5.725556e-05, 6.288704e-05, 6.764649e-05, 5.526597e-05, 6.944353e-05]"
noF_RWMI6Dg-19,"[0.0001234777, 0.00010012319, 0.00010653849, 0.028042287, 9.0105095e-05, 0.000108087166, 0.00010225905, 0.00011386104, 0.00011009304, 0.1876836, 0.00014098089, 0.00010535304, 0.000113607304, 8.7967055e-05, 0.10781065, 8.589252e-05, 0.0001177338, 0.23889117, 0.13624705, 0.000102421785, 0.00010960854, 9.0153255e-05, 0.29879597, 0.0001321879, 9.3083036e-05, 9.082857e-05, 9.976218e-05, 0.00010731245, 8.767234e-05, 0.000110163215]","[0.00037935138, 0.00030760103, 0.0003273103, 0.3903283, 0.0002768232, 0.0003320682, 0.0003141629, 0.00034980683, 0.0003382307, 0.00033915954, 0.00043312515, 0.00032366833, 0.0003490273, 0.12468917, 0.37756038, 0.0002638812, 0.00036170482, 0.0005436662, 0.00032902905, 0.00031466284, 0.00033674217, 0.00027697117, 0.00039308687, 0.00040611107, 0.0002859721, 0.00027904587, 0.098623425, 0.00032968807, 0.00026934923, 0.0003384463]"
noF_RWMI6Dg-20,"[0.004860045, 0.0039408184, 0.004193323, 0.003820786, 0.0035465097, 0.8727982, 0.0040248856, 0.0044815363, 0.0043332293, 0.004345129, 0.0055489657, 0.004146664, 0.0044715493, 0.003462357, 0.0075222235, 0.0033807037, 0.004633967, 0.0069651585, 0.0042153425, 0.0040312908, 0.004314159, 0.0035484051, 0.005036017, 0.0052028755, 0.0036637203, 0.0035749853, 0.0039266096, 0.004223786, 0.0034507571, 0.004335991]","[0.2625772, 0.00028807978, 0.00030653825, 0.6871691, 0.0002592552, 0.0003109942, 0.0002942252, 0.00032760706, 0.0003167656, 0.00031763548, 0.00040563778, 0.0003031274, 0.00032687702, 0.00025310353, 0.0005498859, 0.00024713454, 0.00033875, 0.04178778, 0.00030814792, 0.00029469343, 0.00031537155, 0.00025939377, 0.00036814043, 0.00038033805, 0.0002678235, 0.00026133683, 0.0002870411, 0.00030876513, 0.00025225556, 0.0003169675]"
noF_RWMI6Dg-21,"[0.00065465947, 0.00053083745, 0.0005648504, 0.24770987, 0.00047772314, 0.0005730613, 0.00054216146, 0.00060367346, 0.00058369606, 0.00058529904, 0.00074745866, 0.00055856537, 0.47112504, 0.0004663876, 0.0010132611, 0.00045538868, 0.0006242062, 0.2655129, 0.00056781655, 0.0005430243, 0.0005811273, 0.00047797846, 0.00067836326, 0.0007008395, 0.00049351173, 0.00048155888, 0.0005289235, 0.0005689538, 0.00046482505, 0.0005840681]","[0.00029532518, 0.061228108, 0.0002548112, 0.00023217364, 0.00021550698, 0.0002585152, 0.00024457593, 0.00027232475, 0.00026331272, 0.00026403583, 0.0003371881, 0.00025197593, 0.6447012, 0.00021039337, 0.20665778, 0.00020543163, 0.00028158733, 0.00042324432, 0.00025614924, 0.00024496514, 0.08065532, 0.00021562216, 0.00030601828, 0.00031615762, 0.0002226294, 0.00021723732, 0.00023860412, 0.0002566623, 0.00020968849, 0.00026348056]"
noF_RWMI6Dg-22,"[0.00030503442, 0.00024734036, 0.00026318847, 0.00023980667, 0.00022259208, 0.00026701426, 0.0002526167, 0.0002812778, 0.0002719695, 0.00027271637, 0.00034827364, 0.00026025999, 0.000280651, 0.00021731034, 0.6791862, 0.00021218548, 0.0002908449, 0.28614545, 0.0002645705, 0.00025301872, 0.00027077258, 0.027549688, 0.00031607907, 0.00032655173, 0.00022994865, 0.00022437931, 0.00024644856, 0.00026510042, 0.0002165823, 0.00027214285]","[0.00031962892, 0.00025917447, 0.00027578083, 0.00025128032, 0.00023324208, 0.00027978967, 0.00026470327, 0.00029473566, 0.00028498197, 0.14096044, 0.00036493692, 0.00027271223, 0.00029407887, 0.00022770764, 0.43054268, 0.00022233758, 0.00030476053, 0.00045807514, 0.000277229, 0.00026512452, 0.00028372783, 0.16935161, 0.000331202, 0.25185588, 0.00024095064, 0.00023511483, 0.00025823998, 0.00027778427, 0.00022694476, 0.00028516364]"
noF_RWMI6Dg-23,"[0.000237614, 0.00019267181, 0.00020501709, 0.00018680326, 0.00017339354, 0.00020799728, 0.00019678196, 0.00021910822, 0.00021185727, 0.00021243907, 0.00027129625, 0.00020273587, 0.00021861994, 0.0001692792, 0.00036777143, 0.00016528706, 0.00022656075, 0.1118723, 0.09722922, 0.00019709511, 0.00021092492, 0.72346157, 0.0002462175, 0.00025437545, 0.00017912411, 0.00017478575, 0.061921995, 0.00020650645, 0.00016871207, 0.00021199232]","[0.00028068674, 0.00022759779, 0.00024218092, 0.00022066543, 0.0002048249, 0.00024570135, 0.00023245298, 0.2490152, 0.00025026104, 0.0002509483, 0.00032047462, 0.00023948618, 0.00025824958, 0.00019996475, 0.00043443803, 0.00019524894, 0.00026762983, 0.0004022653, 0.00024345264, 0.0002328229, 0.00024915967, 0.00020493436, 0.7439424, 0.00030048654, 0.00021159428, 0.00020646947, 0.00022677716, 0.00024394026, 0.00019929481, 0.00025042056]"
noF_RWMI6Dg-24,"[0.00057433307, 0.000465704, 0.0004955436, 0.00045151924, 0.00041910677, 0.00050274696, 0.00047563858, 0.00052960304, 0.0005120769, 0.0005134832, 0.0006557459, 0.0004900297, 0.0005284228, 0.0004091621, 0.00088893453, 0.00039951276, 0.00054761645, 0.19713901, 0.28602758, 0.0004763955, 0.0005098233, 0.00041933078, 0.00059512845, 0.50323474, 0.0004329581, 0.00042247187, 0.0004640249, 0.0004991435, 0.0004077913, 0.0005124033]","[5.386023e-05, 4.367313e-05, 4.647145e-05, 0.048702843, 3.93033e-05, 4.7146972e-05, 0.12938882, 4.96655e-05, 4.802192e-05, 4.8153797e-05, 6.149502e-05, 4.5954363e-05, 0.16568893, 3.83707e-05, 8.336315e-05, 3.7465798e-05, 5.1354775e-05, 7.718961e-05, 4.6715475e-05, 4.4675766e-05, 4.7810583e-05, 3.932431e-05, 5.581039e-05, 0.6549567, 4.060226e-05, 3.9618877e-05, 4.3515665e-05, 4.6809044e-05, 3.824215e-05, 4.805253e-05]"
noF_RWMI6Dg-25,"[0.0009107442, 0.0007384865, 0.28760085, 0.00071599305, 0.0006645953, 0.000797227, 0.0007542401, 0.00083981385, 0.6893628, 0.00081425183, 0.0010398439, 0.0007770607, 0.00083794235, 0.00064882555, 0.001409621, 0.0006335242, 0.00086837844, 0.0013052301, 0.0007899307, 0.0007554404, 0.0008084483, 0.00066495046, 0.0009437202, 0.0009749886, 0.0006865599, 0.0006699314, 0.0007358238, 0.0007915129, 0.0006466518, 0.0008125395]","[0.00026778065, 0.00021713275, 0.00023104534, 0.00021051915, 0.00019540697, 0.0002344039, 0.00022176471, 0.00024692543, 0.00023875394, 0.00023940961, 0.0003057391, 0.00022847451, 0.0002463752, 0.0001907703, 0.0004144624, 0.00018627133, 0.00025532412, 0.000383769, 0.0002322586, 0.00022211763, 0.00023770322, 0.00019551141, 0.720808, 0.27251312, 0.0002018651, 0.00019697593, 0.00021634987, 0.00023272379, 0.00019013116, 0.00023890613]"
noF_RWMI6Dg-26,"[0.26491797, 0.00018980143, 0.00020196279, 0.0001840203, 0.00017081035, 0.00020489858, 0.00019385034, 0.00021584399, 0.00020870107, 0.0002092742, 0.00026725454, 0.00019971555, 0.00021536299, 0.00016675731, 0.34325302, 0.00016282464, 0.0002231855, 0.35739666, 0.00020302332, 0.00019415883, 0.0002077826, 0.029203763, 0.0002425494, 0.0002505858, 0.00017645556, 0.00017218181, 0.00018911708, 0.00020342995, 0.00016619863, 0.0002088341]","[0.37188354, 8.476216e-05, 9.019322e-05, 8.2180406e-05, 7.628106e-05, 9.15043e-05, 8.657034e-05, 9.639234e-05, 0.22462235, 9.345838e-05, 0.00011935143, 8.918965e-05, 9.617754e-05, 7.447104e-05, 0.32043034, 7.271478e-05, 9.9670935e-05, 0.00014981198, 9.066684e-05, 8.67081e-05, 9.279226e-05, 7.6321834e-05, 0.000108318534, 0.00011190746, 7.880212e-05, 7.6893535e-05, 8.445655e-05, 0.08068669, 7.422154e-05, 9.3261835e-05]"
noF_RWMI6Dg-27,"[0.41272116, 0.0023251816, 0.0024741655, 0.0022543594, 0.0020925296, 0.0025101309, 0.0023747832, 0.0026442187, 0.0025567135, 0.0025637348, 0.0032740287, 0.0024466356, 0.0026383263, 0.0020428773, 0.0044383, 0.0019946997, 0.0027341566, 0.51669365, 0.0024871577, 0.0023785625, 0.002545462, 0.0020936478, 0.002971376, 0.0030698269, 0.0021616868, 0.0021093308, 0.002316798, 0.0024921393, 0.0020360332, 0.0025583433]","[0.7060676, 0.00020489038, 0.00021801855, 0.00019864966, 0.00018438953, 0.00022118774, 0.00020926117, 0.00023300329, 0.00022529252, 0.00022591121, 0.2876389, 0.00021559266, 0.00023248406, 0.00018001429, 0.0003910942, 0.00017576898, 0.00024092844, 0.0003621313, 0.0002191634, 0.00020959419, 0.00022430104, 0.00018448809, 0.00026183174, 0.00027050704, 0.00019048354, 0.00018587004, 0.00020415163, 0.00021960236, 0.00017941119, 0.00022543612]"
noF_RWMI6Dg-28,"[0.0006866621, 0.0005567872, 0.07665334, 0.0005398281, 0.00050107634, 0.00060107507, 0.00056866475, 0.00063318363, 0.00061222975, 0.000613911, 0.00078399776, 0.00058587047, 0.0006317726, 0.00048918667, 0.0010627938, 0.00047765012, 0.0006547202, 0.0009840876, 0.0005955739, 0.0005695697, 0.90597564, 0.00050134416, 0.0007115246, 0.00073509966, 0.0005176367, 0.0005050996, 0.00055477966, 0.0005967668, 0.00048754778, 0.00061262]","[0.010150102, 0.008230316, 0.008757667, 0.0079796305, 0.0074068103, 0.008884971, 0.008405888, 0.009359594, 0.009049857, 0.00907471, 0.011588898, 0.008660221, 0.0093387365, 0.0072310595, 0.015710006, 0.0070605283, 0.009677942, 0.014546585, 0.008803654, 0.008419265, 0.7344668, 0.0074107694, 0.010517615, 0.010866096, 0.007651603, 0.0074662813, 0.008200642, 0.008821287, 0.0072068335, 0.009055626]"
noF_RWMI6Dg-29,"[0.0009104327, 0.00073823397, 0.0007855356, 0.13300392, 0.00066436804, 0.00079695444, 0.0007539822, 0.00083952665, 0.00081174425, 0.0008139734, 0.0010394884, 0.00077679503, 0.00083765585, 0.0006486037, 0.0014091389, 0.00063330756, 0.22553656, 0.2009252, 0.00078966055, 0.00075518206, 0.00080817187, 0.0006647231, 0.0009433975, 0.24411741, 0.00068632513, 0.1763242, 0.0007355722, 0.00079124223, 0.0006464307, 0.00081226166]","[0.08345649, 0.076158844, 0.00010795037, 0.0680901, 9.12992e-05, 0.00010951958, 0.00010361422, 0.00011536996, 0.00011155203, 0.08997521, 0.00014284923, 0.00010674921, 0.00011511287, 8.913282e-05, 0.00019364757, 8.703079e-05, 0.00011929405, 0.00017930681, 0.00010851723, 0.387587, 0.000111061105, 9.1347996e-05, 0.00012964418, 0.2920227, 9.43166e-05, 9.2032256e-05, 0.00010108427, 0.00010873459, 8.8834204e-05, 0.000111623136]"
noF_RWMI6Dg-30,"[0.0011312019, 0.0009172469, 0.0009760187, 0.0008893087, 0.0008254694, 0.0009902065, 0.00093681394, 0.001043102, 0.0010085827, 0.0010113524, 0.001291552, 0.00096515863, 0.0010407774, 0.0008058824, 0.0017508385, 0.0007868772, 0.001078581, 0.5486089, 0.0009811439, 0.42335343, 0.001004144, 0.0008259106, 0.0011721603, 0.0012109976, 0.00085275085, 0.00083209726, 0.00091393973, 0.0009831091, 0.0008031825, 0.0010092255]","[0.000257285, 0.00020862224, 0.00022198951, 0.00020226785, 0.00018774798, 0.00022521643, 0.00021307264, 0.00023724718, 0.00022939597, 0.00023002594, 0.0002937556, 0.00021951945, 0.0002367185, 0.00018329304, 0.00039821753, 0.00017897041, 0.36062872, 0.00036872714, 0.0002231552, 0.00021341171, 0.00022838643, 0.00018784833, 0.632924, 0.00027543402, 0.00019395299, 0.00018925546, 0.00020787003, 0.00022360218, 0.00018267897, 0.00022954219]"
noF_RWMI6Dg-31,"[0.00042606433, 0.00034547874, 0.000367615, 0.00033495587, 0.00031091095, 0.00037295875, 0.0003528486, 0.00039288172, 0.00037988008, 0.0003809233, 0.59004027, 0.00036352454, 0.0003920062, 0.00030353357, 0.00065944885, 0.00029637528, 0.0004062448, 0.39953256, 0.00036954536, 0.0003534101, 0.0003782083, 0.00031107714, 0.0004414912, 0.0004561192, 0.00032118644, 0.00031340733, 0.0003442331, 0.00037028556, 0.00030251665, 0.00038012222]","[0.00023974403, 0.00019439896, 0.00020685491, 0.0001884778, 0.00017494787, 0.00020986181, 0.00019854595, 0.00022107235, 0.7544415, 0.00021434342, 0.0002737282, 0.00020455323, 0.0002205797, 0.00017079664, 0.0003710682, 0.00016676873, 0.00022859169, 0.23963116, 0.00020794112, 0.0001988619, 0.00021281569, 0.00017504136, 0.00024842465, 0.0002566557, 0.00018072982, 0.00017635255, 0.00019369804, 0.00020835761, 0.00017022443, 0.00021389266]"
noF_RWMI6Dg-32,"[0.00049428863, 0.0004007991, 0.00042647996, 0.00038859123, 0.0003606961, 0.0004326794, 0.0004093491, 0.00045579256, 0.054994497, 0.00044191928, 0.00056435494, 0.00042173453, 0.00045477686, 0.0003521374, 0.00076504424, 0.0003438329, 0.00047129544, 0.25219437, 0.00042871945, 0.00041000053, 0.00043876952, 0.0003608889, 0.68110275, 0.000529156, 0.00037261695, 0.0003635922, 0.000399354, 0.00042957815, 0.00035095765, 0.00044098994]","[0.0001401164, 0.000113614864, 0.000120894634, 0.00011015429, 0.00010224683, 0.000122652, 0.000116038536, 0.00012920391, 0.00012492816, 0.00012527124, 0.00015997818, 0.00011954945, 0.00012891598, 9.982069e-05, 0.00021686773, 9.7466596e-05, 0.2778865, 0.00020080738, 0.00012152947, 0.0001162232, 0.00012437838, 0.00010230148, 0.00014518973, 0.49522427, 0.000105626044, 0.00010306779, 0.22349606, 0.000121772886, 9.948626e-05, 0.00012500779]"
noF_RWMI6Dg-33,"[0.0014946004, 0.0012119125, 0.0012895647, 0.001174999, 0.0010906514, 0.0013083102, 0.0012377654, 0.0013781984, 0.3593049, 0.0013362493, 0.0017064629, 0.0012752158, 0.0013751271, 0.08172524, 0.0023132951, 0.0010396614, 0.0014250751, 0.0021419819, 0.40653646, 0.11694036, 0.0013267251, 0.0010912343, 0.0015487167, 0.0016000305, 0.0011266969, 0.0010994085, 0.0012075428, 0.0012989328, 0.0010612048, 0.0013334391]","[0.08490036, 0.00018344123, 0.00019519505, 0.00017785383, 0.00016508653, 0.00019803247, 0.00018735445, 0.0002086111, 0.00020170755, 0.00020226146, 0.00025829888, 0.00019302312, 0.00020814623, 0.00016116932, 0.00035015208, 0.00015736843, 0.69259346, 0.00032422124, 0.00019622005, 0.00018765261, 0.00020081986, 0.00016517476, 0.00023442162, 0.00024218873, 0.00017054258, 0.00016641205, 0.00018277981, 0.15061444, 0.00016062935, 0.06661298]"
noF_RWMI6Dg-34,"[0.00050242344, 0.00040739533, 0.00043349882, 0.00039498653, 0.0003666323, 0.0004398003, 0.043952025, 0.00046329384, 0.00044796208, 0.00044919224, 0.42728207, 0.0004286753, 0.0004622614, 0.00035793276, 0.0007776351, 0.00034949157, 0.00047905187, 0.3162253, 0.00043577517, 0.00041674817, 0.00044599065, 0.00036682826, 0.0005206151, 0.0005378647, 0.00037874936, 0.00036957607, 0.00040592643, 0.14193566, 0.05951842, 0.0004482476]","[0.0001401094, 0.22216886, 0.00012088858, 0.07089193, 0.00010224171, 0.00012264586, 0.00011603272, 0.00012919743, 0.0001249219, 0.00012526497, 0.10503795, 0.00011954346, 0.00012890952, 9.981569e-05, 0.18736267, 9.746172e-05, 0.00013359184, 0.00020079732, 0.000121523386, 0.00011621738, 0.00012437215, 0.000102296355, 0.00014518245, 0.24935, 0.00010562076, 0.00010306263, 0.00011319955, 0.16227117, 9.948128e-05, 0.00012500153]"
noF_RWMI6Dg-35,"[0.00068655703, 0.00055670197, 0.0005923722, 0.0005397455, 0.00050099974, 0.0006009831, 0.0005685777, 0.0006330868, 0.0006121361, 0.00061381713, 0.0007838778, 0.0005857809, 0.000631676, 0.0004891119, 0.0010626313, 0.00047757704, 0.5648378, 0.37361887, 0.04520713, 0.00056948257, 0.0006094422, 0.0005012675, 0.0007114158, 0.0007349872, 0.00051755755, 0.00050502236, 0.0005546948, 0.0005966755, 0.00048747318, 0.00061252626]","[0.03697087, 0.029978218, 0.031899046, 0.029065117, 0.02697867, 0.03236274, 0.030617723, 0.034091514, 0.032963324, 0.03305385, 0.042211562, 0.031544108, 0.034015544, 0.026338512, 0.05722234, 0.025717366, 0.03525107, 0.05298468, 0.03206655, 0.030666448, 0.032818258, 0.026993088, 0.038309507, 0.039578818, 0.027870303, 0.027195286, 0.02987013, 0.032130778, 0.02625027, 0.03298434]"
noF_RWMI6Dg-36,"[0.13172434, 0.0016519984, 0.8169642, 0.0016016804, 0.0014867033, 0.0017834014, 0.0016872394, 0.0018786682, 0.0018164975, 0.0018214859, 0.0023261367, 0.0017382891, 0.0018744818, 0.0014514264, 0.00315333, 0.0014171972, 0.0019425674, 0.0029198069, 0.0017670793, 0.0016899244, 0.0018085034, 0.0014874979, 0.0021111076, 0.002181055, 0.0015358384, 0.0014986404, 0.001646042, 0.0017706187, 0.0014465638, 0.0018176554]","[0.30047762, 0.0010431684, 0.0011100085, 0.0010113947, 0.0009387914, 0.0011261438, 0.0010654215, 0.001186301, 0.0011470427, 0.0011501927, 0.0014688586, 0.0010976574, 0.0011836573, 0.0009165155, 0.0019911968, 0.00089490117, 0.0012266507, 0.0018437367, 0.0011158373, 0.0010671171, 0.0011419947, 0.0009392932, 0.66734445, 0.0013772456, 0.0009698181, 0.00094632915, 0.0010394071, 0.0011180722, 0.0009134449, 0.0011477739]"
